url,title,action,matched_rule,reason,gsc_clicks,gsc_impressions,gsc_position,crawl_status_code,crawl_indexability,crawl_indexability_status,crawl_word_count,crawl_inlinks,batch
https://bitcoininfonews.com/shiba-inu-70-forecast-ethereum-price-drop-and-web3-ai-1747-roi-presale/,Shiba Inu 70% Forecast Ethereum Price Drop and Web3 ai 1747% ROI Presale,prune_now,brand_web3_ai|phrase_presale|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1729,21,batch_4_content_quality_review
https://bitcoininfonews.com/shiba-inu-dogecoin-and-web3-ai-top-crypto-to-buy-now-with-price-outlook-and-presale-insights/,"Shiba Inu, Dogecoin, and Web3 ai: Top Crypto to Buy Now with Price Outlook and Presale Insights",prune_now,brand_web3_ai|phrase_presale|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,7,46.86,200,Indexable,,1587,27,batch_4_content_quality_review
https://bitcoininfonews.com/shiba-inu-hedera-or-dragoin-which-meme-coin-will-lead-2025/,"Shiba Inu, Hedera, or Dragoin? Which Meme Coin Will Lead 2025?",prune_now,brand_dragoin,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1581,30,batch_4_content_quality_review
https://bitcoininfonews.com/shiba-inu-price-surge-polkadot-price-prediction-blockdag-s-real-growth-strategy/,"Shiba Inu Price Surge, Polkadot Price Prediction, & BlockDAG’s Real Growth Strategy",prune_now,brand_blockdag,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1452,33,batch_4_content_quality_review
https://bitcoininfonews.com/shiba-inu-shib-eyes-17x-hedera-hbar-bulls-eye-0-25559-but-unstakeds-massive-roi-takes-the-lead/,"Shiba Inu (SHIB) Eyes 17x, Hedera (HBAR) Bulls Eye $0.25559, But Unstaked’s Massive ROI Takes the Lead",prune_now,brand_unstaked|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1661,33,batch_4_content_quality_review
https://bitcoininfonews.com/shiba-inu-uniswap-stay-flat-while-unstaked-offers-27x-roi/,Shiba Inu & Uniswap Stay Flat While Unstaked Offers 27x ROI,prune_now,brand_unstaked|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1572,36,batch_4_content_quality_review
https://bitcoininfonews.com/shiba-inu-was-the-one-that-got-away-while-bullzilla-bzil-is-among-the-best-meme-coin-presales-to-buy-now-for-explosive-2025-gains/,Shiba Inu Was the One That Got Away; While BullZilla ($BZIL) Is Among the Best Meme Coin Presales to Buy Now for Explosive 2025 Gains,prune_now,brand_bullzilla|phrase_presale|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1452,45,batch_4_content_quality_review
https://bitcoininfonews.com/shibs-burn-skyrockets-solana-holds-its-ground-blockdag-gears-up-for-go-live-reveal/,"SHIB Burns 28M Coins, SOL Shows Strength; BlockDAG Readies for June 13 GO LIVE  Reveal! Which is The Top Crypto to Buy Now?",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1892,27,batch_4_content_quality_review
https://bitcoininfonews.com/six-meme-coins-2025-market/,Six Meme Coins Poised for 2025 Market Spotlight,keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1313,30,batch_4_content_quality_review
https://bitcoininfonews.com/skip-sui-5-link-44-blockdag-3025-roi-gains-viral-attention-in-august/,"Skip SUI $5, LINK $44: BlockDAG 3,025% ROI Gains Viral Attention In August",prune_now,brand_blockdag|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1642,51,batch_4_content_quality_review
https://bitcoininfonews.com/slept-on-cat-in-a-dogs-world-troller-cats-presale-is-your-wake-up-call/,Slept on Cat in a Dog’s World? Troller Cat’s Presale Is Your Wake-Up Call,prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1784,60,batch_4_content_quality_review
https://bitcoininfonews.com/slept-on-ponke-troller-cats-1581-roi-could-make-it-the-best-meme-coin-of-2025/,Slept on Ponke? Troller Cat's 1581% ROI Could Make It the Best Meme Coin of 2025,prune_now,phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2023,66,batch_4_content_quality_review
https://bitcoininfonews.com/snorter-bot-presale-surpasses-3-8m/,Snorter Bot Presale Surpasses $3.8 Million Milestone,prune_now,brand_snorter|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1344,36,batch_4_content_quality_review
https://bitcoininfonews.com/snorter-bot-token-presale-closing/,Snorter Bot Presale Nearing End Raises Over $5 Million,prune_now,brand_snorter|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1400,21,batch_4_content_quality_review
https://bitcoininfonews.com/snorter-token-presale-5m-close/,Snorter Token Presale Nears $5M Close in Four Days,prune_now,brand_snorter|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1382,27,batch_4_content_quality_review
https://bitcoininfonews.com/snorter-vs-blockdag-hype-vs-real-utility-in-the-crypto-presale-race/,Snorter vs BlockDAG: Hype vs Real Utility in the Crypto Presale Race,prune_now,brand_blockdag|brand_snorter|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1598,33,batch_4_content_quality_review
https://bitcoininfonews.com/sol-unstaked-viral-among-small-businesses/,SOL & PEPE Price Predictions Decoded; Unstaked Viral Among Small Businesses,prune_now,brand_unstaked,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1637,33,batch_4_content_quality_review
https://bitcoininfonews.com/solana-and-xrp-show-strength-while-web3-ai-builds-toward-1747-roi-as-best-crypto-to-buy-now/,Solana and XRP Show Strength While Web3 ai Builds Toward 1747% ROI as Best Crypto to Buy Now,prune_now,brand_web3_ai|phrase_buy_now|phrase_roi,Strong promo/search-first brand or sales pattern.,0,1,10.0,200,Indexable,,1516,24,batch_4_content_quality_review
https://bitcoininfonews.com/solana-at-200-sui-surges-20-cold-wallets-6m-presale-dominates-2025-outlook/,"Solana at $200, SUI Surges 20%, Cold Wallet’s $6M Presale Dominates 2025 Outlook",prune_now,brand_cold_wallet|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1574,76,batch_4_content_quality_review
https://bitcoininfonews.com/solana-cardano-polkadot-2025-price-predictions/,"Cryptocurrency Price Predictions: Solana, Cardano, Polkadot in 2025",keep_noindex_review,topic_price_prediction,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1373,36,batch_4_content_quality_review
https://bitcoininfonews.com/solana-dex-meteora-lawsuit-meme-coin/,Solana DEX Meteora Faces Lawsuit Over Meme Coin Scheme,keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1278,24,batch_4_content_quality_review
https://bitcoininfonews.com/solana-ethereum-vs-blockdag-awakening-testnet-signals-best-crypto-to-buy-now/,Solana & Ethereum vs BlockDAG: Awakening Testnet Signals Best Crypto to Buy Now,prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1640,30,batch_4_content_quality_review
https://bitcoininfonews.com/solana-eyes-500-xrp-gains-steam-but-cold-wallets-0-007-entry-may-be-the-best-crypto-presale-yet/,"Solana Targets $500, XRP Builds Momentum—Cold Wallet Might Be the Best Crypto Presale Yet with a 4900% Surge Upcoming",prune_now,brand_cold_wallet|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1853,33,batch_4_content_quality_review
https://bitcoininfonews.com/solana-meme-coin-snort-rally/,"Solana Approaches $192, Sparking Meme Coin Interest",keep_noindex_review,topic_meme_coin|topic_analysis,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1396,30,batch_4_content_quality_review
https://bitcoininfonews.com/solana-news-pengu-outlook-blockdags-almost-400m-presale-in-focus/,"Solana News, PENGU Outlook & BlockDAG’s Almost $400M Presale In Focus",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1533,45,batch_4_content_quality_review
https://bitcoininfonews.com/solana-price-prediction-2026-supports-176-99-target-as-qubetics-presale-builds-momentum/,Solana Price Prediction 2026 Supports $176.99 Target as Qubetics Presale Builds Momentum,prune_now,brand_qubetics|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2097,33,batch_4_content_quality_review
https://bitcoininfonews.com/solana-stays-steady-toncoin-faces-supply-shock-while-blockdags-433m-presale-powers-toward-genesis-day/,"Solana Stays Steady, Toncoin Faces Supply Shock, While BlockDAG’s $433M+ Presale Powers Toward GENESIS Day!",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1546,48,batch_4_content_quality_review
https://bitcoininfonews.com/solana-targets-300-toncoin-rebounds-35-and-antony-turner-led-blockdag-presale-soars-past-425m/,"Solana Targets $300, Toncoin Rebounds 35%, and Antony Turner-Led BlockDAG Presale Soars Past $425M!",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1600,33,batch_4_content_quality_review
https://bitcoininfonews.com/stage-6-now-live-3-best-meme-coin-presales-to-buy-now-feature-dogecoin-pepe-and-a-low-cap-gem-at-0-00001459/,"Stage 6 Now Live: 3 Best Meme Coin Presales to Buy Now Feature Dogecoin, Pepe, and a Low-Cap Gem at $0.00001459",prune_now,phrase_presale|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2004,72,batch_4_content_quality_review
https://bitcoininfonews.com/stellar-price-prediction-2025-outlook-turns-bullish-and-qubetics-6414-roi-potential-sparks-buzz/,"Stellar Price Prediction: 2025 Outlook Turns Bullish—And Qubetics’ 6,414% ROI Potential Sparks Buzz",prune_now,brand_qubetics|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1846,36,batch_4_content_quality_review
https://bitcoininfonews.com/stellar-price-prediction-2030-points-to-2-45-while-qubetics-presale-secures-27500-holders/,"Stellar Price Prediction 2030 Points to $2.45 While Qubetics Presale Secures 27,500 Holders",prune_now,brand_qubetics|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1689,33,batch_4_content_quality_review
https://bitcoininfonews.com/stellar-xlm-price-recovery-cardano-ada-price-setup-why-cold-wallet-may-be-the-best-long-term-crypto/,"Stellar (XLM) Price Recovery Gains Traction, ADA Prepares for Breakout While Cold Wallet’s Explosive Presale Unlocks 3,423% ROI",prune_now,brand_cold_wallet|phrase_presale|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1864,45,batch_4_content_quality_review
https://bitcoininfonews.com/stellar-xlm-price-trend-vs-pengu-price-chart-why-cold-wallet-cwt-presale-dominates-bullish-altcoins-analysis/,Stellar (XLM) Price Trend vs PENGU Price Chart: Why Cold Wallet (CWT) Presale Dominates Bullish Altcoins Analysis,prune_now,brand_cold_wallet|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1553,48,batch_4_content_quality_review
https://bitcoininfonews.com/sudeng-floki-inu-and-one-hidden-presale-you-cant-ignore-best-meme-coins-to-buy-right-now/,"Sudeng, Floki Inu, and One Hidden Presale You Can’t Ignore: Best Meme Coins to Buy Right Now",prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1913,57,batch_4_content_quality_review
https://bitcoininfonews.com/sui-and-dot-surge-but-unstakeds-2700-roi-potential-takes-centre-stage-in-2025/,"DOT Forms Bullish Pattern & SUI Breaks $3.10; Here’s Why Unstaked’s 2,700% Projected ROI Makes It a Must-Buy for 2025!",prune_now,brand_unstaked|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1918,27,batch_4_content_quality_review
https://bitcoininfonews.com/sui-falls-stellar-slows-cold-wallet-presale-climbs-fast/,"SUI Falls, Stellar Slows, Cold Wallet Presale Climbs Fast",prune_now,brand_cold_wallet|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1552,36,batch_4_content_quality_review
https://bitcoininfonews.com/sui-sol-are-gaining-but-blockdags-explosive-roi-potential-outpaces-them-both/,"SUI & SOL Are Gaining, But BlockDAG’s Explosive ROI Potential Outpaces Them Both!",prune_now,brand_blockdag|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1508,39,batch_4_content_quality_review
https://bitcoininfonews.com/suis-glory-days-are-gone-why-qubetics-is-the-best-cryptos-to-buy-this-month-for-groundbreaking-utility-and-maximum-roi/,SUI’s Glory Days Are Gone—Why Qubetics Is the Best Cryptos to Buy This Month for Groundbreaking Utility and Maximum ROI,prune_now,brand_qubetics|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1916,51,batch_4_content_quality_review
https://bitcoininfonews.com/suis-token-unlock-shakes-confidence-pis-ai-push-gains-traction-as-blockdags-435m-presale-emerges-as-the-institutional-pick/,"Sui’s Token Unlock Shakes Confidence, & Pi’s AI Push Gains Traction, as BlockDAG’s $435M Presale Emerges as the Institutional Pick",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2495,27,batch_4_content_quality_review
https://bitcoininfonews.com/tapzi-buzz-continues-but-blockdag-secures-over-405m-in-presale/,"Tapzi Buzz Continues, But BlockDAG Secures Over $405M in Presale",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1551,51,batch_4_content_quality_review
https://bitcoininfonews.com/the-best-cryptos-to-buy-now-blockdag-cardano-kaspa-and-vechain-lead-the-list/,"The Best Cryptos to Buy Now: BlockDAG, Cardano, Kaspa, and VeChain Lead the List",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1667,39,batch_4_content_quality_review
https://bitcoininfonews.com/the-best-presale-cryptos-to-buy-now-blockdag-web3-ai-dragoin-unstaked-cold-wallet/,"The Best Presale Cryptos to Buy Now: BlockDAG, Web3 ai, Dragoin, Unstaked, Cold Wallet!",prune_now,brand_blockdag|brand_cold_wallet|brand_web3_ai|brand_unstaked|brand_dragoin|phrase_presale|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1889,27,batch_4_content_quality_review
https://bitcoininfonews.com/the-milk-mocha-whitelist-frenzy-why-hugs-is-the-best-presale-crypto-to-buy-now/,The Milk Mocha Whitelist Frenzy: Why $HUGS Is the Best Presale Crypto to Buy Now,prune_now,phrase_presale|phrase_buy_now|phrase_bonus,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1706,36,batch_4_content_quality_review
https://bitcoininfonews.com/the-next-peanut-the-squirrel-arctic-pablo-is-blowing-up-among-the-best-new-meme-coins-to-join-now/,The Next Peanut the Squirrel? Arctic Pablo Is Blowing Up Among the Best New Meme Coins to Join Now,prune_now,brand_arctic_pablo,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1742,27,batch_4_content_quality_review
https://bitcoininfonews.com/the-rise-of-milk-mocha-hugs-a-meme-coin-finally-offering-real-utility/,The Rise of Milk Mocha ($HUGS): A Meme Coin Finally Offering Real Utility,keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1600,39,batch_4_content_quality_review
https://bitcoininfonews.com/the-ultimate-guide-to-top-bullish-cryptos-to-buy-now/,The Ultimate Guide to Top Bullish Cryptos to Buy Now,prune_now,phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1627,36,batch_4_content_quality_review
https://bitcoininfonews.com/the-ultimate-guide-to-top-presale-cryptos-to-buy-now/,The Ultimate Guide to Top Presale Cryptos to Buy Now,prune_now,phrase_presale|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1552,21,batch_4_content_quality_review
https://bitcoininfonews.com/this-meme-coin-jumps-by-50-following-further-support-from-binance/,This Meme Coin Jumps by 50% Following Further Support From Binance,keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,22,4.95,200,Indexable,,1189,42,batch_4_content_quality_review
https://bitcoininfonews.com/this-meme-coin-presale-dominates-headlines-with-a-staggering-26000-potential/,"This meme coin presale dominates headlines with a staggering 26,000% potential",prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1429,39,batch_4_content_quality_review
https://bitcoininfonews.com/token6900-14-days-presale/,14 Days Left to Acquire TOKEN6900 Presale,prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1358,21,batch_4_content_quality_review
https://bitcoininfonews.com/token6900-ico-presale-raises-funds/,TOKEN6900 Raises $1.6 Million in Presale Event,prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1428,33,batch_4_content_quality_review
https://bitcoininfonews.com/ton-sentiment-up-ondo-climbs-blockdag-s-0016-presale-nears-deadline/,"TON Sentiment Up, ONDO Climbs, BlockDAG’s $0.0016 Presale Nears Deadline",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1461,33,batch_4_content_quality_review
https://bitcoininfonews.com/top-3-cryptos-reaching-1-in-2025-blockdag-web3-ai-and-unstaked-price-predictions/,"Top 3 Cryptos Reaching $1 in 2025: BlockDAG, Web3 ai, and Unstaked Price Predictions",prune_now,brand_blockdag|brand_web3_ai|brand_unstaked,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1518,36,batch_4_content_quality_review
https://bitcoininfonews.com/top-3-upcoming-node-sale-presales-mawari-u2u-and-fuse-detailed-review/,"Top 3 Upcoming Node Sale Presales: Mawari, U2U and Fuse Detailed Review",prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1879,18,batch_4_content_quality_review
https://bitcoininfonews.com/top-4-best-crypto-platforms-in-2025-blockdag-leads-with-2660-roi-potential/,"Top 4 Best Crypto Platforms in 2025: BlockDAG Leads With 2,660% ROI Potential",prune_now,brand_blockdag|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1581,27,batch_4_content_quality_review
https://bitcoininfonews.com/top-4-best-crypto-to-buy-now-why-unstaked-beats-cardano-polkadot-solana-in-2025/,"Top 4 Best Crypto to Buy Now - Why Unstaked Beats Cardano, Polkadot & Solana in 2025",prune_now,brand_unstaked|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,1,19.0,200,Indexable,,1962,27,batch_4_content_quality_review
https://bitcoininfonews.com/top-4-coins-to-buy-blockdag-388m-presale-avax-dot-link/,"Top 4 Coins to Buy: BlockDAG $388M Presale + AVAX, DOT, LINK",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1600,45,batch_4_content_quality_review
https://bitcoininfonews.com/top-4-presale-coins-drawing-institutional-attention-in-january-2026-expert-opinion/,Top 4 Presale Coins Drawing Institutional Attention in January 2026 [Expert Opinion],prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1521,24,batch_4_content_quality_review
https://bitcoininfonews.com/top-4-top-crypto-gems-to-buy-now-with-real-utility-10x-returns/,Top 4 Top Crypto Gems to Buy Now with Real Utility & 10x Returns,prune_now,phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1635,18,batch_4_content_quality_review
https://bitcoininfonews.com/top-5-best-new-crypto-presales-to-watch-right-now-blockdag-web3-ai-dragoin-more/,"Top 5 Best New Crypto Presales to Watch Right Now | BlockDAG, Web3 ai, Dragoin, & More",prune_now,brand_blockdag|brand_web3_ai|brand_dragoin|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1568,30,batch_4_content_quality_review
https://bitcoininfonews.com/top-5-crypto-presale-projects-to-invest-in-now-blockdag-dragoin-web3-ai-unstaked-cold-wallet/,"Top 5 Crypto Presale Projects to Invest in Now: BlockDAG, Dragoin, Web3 ai, Unstaked, Cold Wallet",prune_now,brand_blockdag|brand_cold_wallet|brand_web3_ai|brand_unstaked|brand_dragoin|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1900,21,batch_4_content_quality_review
https://bitcoininfonews.com/top-altcoin-for-massive-return-potential-qubetics-eyes-8567-roi-potential-outshining-filecoins-legacy/,"Top Altcoin for Massive Return Potential: Qubetics Eyes 8,567% ROI Potential, Outshining Filecoin’s Legacy",prune_now,brand_qubetics|phrase_roi,Strong promo/search-first brand or sales pattern.,0,1,38.0,200,Indexable,,1659,60,batch_4_content_quality_review
https://bitcoininfonews.com/top-altcoin-to-buy-cold-wallet-6m-presale-hyperliquid-cardano-near/,"Top Altcoin to Buy: Cold Wallet $6M Presale, Hyperliquid, Cardano & NEAR",prune_now,brand_cold_wallet|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1430,42,batch_4_content_quality_review
https://bitcoininfonews.com/top-altcoins-blockdag-beats-xrp-solana-litecoin-with-3025-roi-potential/,"Top Altcoins: BlockDAG Beats XRP, Solana, Litecoin with 3,025% ROI Potential!",prune_now,brand_blockdag|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1494,54,batch_4_content_quality_review
https://bitcoininfonews.com/top-altcoins-to-buy-now-blockdag-avalanche-polygon-near-in-focus/,"Top Altcoins to Buy Now: BlockDAG, Avalanche, Polygon, NEAR in Focus!",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1538,39,batch_4_content_quality_review
https://bitcoininfonews.com/top-altcoins-to-buy-now-blockdag-render-celestia-and-cosmos/,"Top Altcoins to Buy Now: BlockDAG, Render, Celestia, and Cosmos |",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1633,33,batch_4_content_quality_review
https://bitcoininfonews.com/top-altcoins-to-buy-now-cold-wallet-sol-doge-xrp/,"Top Altcoins to Buy Now: Cold Wallet, SOL, DOGE & XRP",prune_now,brand_cold_wallet|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1630,45,batch_4_content_quality_review
https://bitcoininfonews.com/top-bullish-cryptos-to-buy-now-cold-wallet-eth-sol-ada/,"Top Bullish Cryptos to Buy Now: Cold Wallet, ETH, SOL, & ADA",prune_now,brand_cold_wallet|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1543,33,batch_4_content_quality_review
https://bitcoininfonews.com/top-bullish-cryptos-to-buy-now-cold-wallet-solana-bnb-pepe/,"Top Bullish Cryptos to Buy Now: Cold Wallet, Solana, BNB, & Pepe",prune_now,brand_cold_wallet|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1616,36,batch_4_content_quality_review
https://bitcoininfonews.com/top-bullish-cryptos-to-buy-now-cold-wallet-xrp-pudgy-penguins-bonk/,"Top Bullish Cryptos to Buy Now: Cold Wallet, XRP, Pudgy Penguins, & Bonk",prune_now,brand_cold_wallet|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1624,39,batch_4_content_quality_review
https://bitcoininfonews.com/top-bullish-cryptos-to-buy-now-web3-ai-filecoin-pepe/,"Top Bullish Cryptos to Buy Now: Web3 ai, Filecoin, & Pepe",prune_now,brand_web3_ai|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1588,30,batch_4_content_quality_review
https://bitcoininfonews.com/top-coins-to-invest-in-2025-bullzilla-presale-roars-ahead-as-spx6900-and-snek-gain/,Top Coins to Invest in 2025: BullZilla Presale Roars Ahead as SPX6900 and Snek Gain,prune_now,brand_bullzilla|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2107,84,batch_4_content_quality_review
https://bitcoininfonews.com/top-crypto-coin-for-2025-blockdag-presale-cardano-ada-price-outlook-mantle-mnt-price-outlook/,"Top Crypto Coin for 2025: BlockDAG Presale, Cardano ADA Price Outlook, Mantle MNT Price Outlook",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1523,42,batch_4_content_quality_review
https://bitcoininfonews.com/top-crypto-coins-2025-blockdags-430m-presale-market-rally/,Top Crypto Coins 2025: BlockDAG’s $430M Presale & Market Rally,prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1736,52,batch_4_content_quality_review
https://bitcoininfonews.com/top-crypto-coins-right-now-web3-ai-presale-tron-litecoin-solana-picks/,"Top Crypto Coins Right Now: TRON, Litecoin, Solana… But Web3 ai’s 1747% ROI Steals the Spotlight ",prune_now,brand_web3_ai|phrase_presale|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1886,24,batch_4_content_quality_review
https://bitcoininfonews.com/top-crypto-coins-to-buy-now-blockdag-uni-sui-link/,"Top Crypto Coins to Buy Now: BlockDAG, UNI, SUI, LINK",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1829,30,batch_4_content_quality_review
https://bitcoininfonews.com/top-crypto-coins-to-buy-now-blockdag-xrp-bnb-tron/,"Top Crypto Coins to Buy Now: BlockDAG, XRP, BNB, & Tron",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1457,24,batch_4_content_quality_review
https://bitcoininfonews.com/top-crypto-gems-to-buy-now-blockdag-ondo-kaspa-render/,"Top Crypto Gems to Buy Now: BlockDAG, ONDO, Kaspa & Render",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1642,30,batch_4_content_quality_review
https://bitcoininfonews.com/top-crypto-gems-to-buy-now-blockdag-sol-dot-ada/,"Top Crypto Gems to Buy Now: BlockDAG, SOL, DOT, & ADA",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1539,18,batch_4_content_quality_review
https://bitcoininfonews.com/top-crypto-moonbull-ripple-bitcoin-cash-mobu-presale-live-now/,"Top Crypto: MoonBull, Ripple, Bitcoin Cash - $MOBU Presale Live Now",prune_now,brand_moonbull|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1939,30,batch_4_content_quality_review
https://bitcoininfonews.com/top-crypto-picks-right-now-web3-ai-leads-with-1747-roi-potential/,Top Crypto Picks Right Now: Web3 ai Leads With 1747% ROI Potential,prune_now,brand_web3_ai|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1677,33,batch_4_content_quality_review
https://bitcoininfonews.com/top-crypto-presale-2025-blockdag-snorter-btc-bull-solaxy-show-strong-potential/,"Top Crypto Presale 2025: BlockDAG, Snorter, BTC Bull, & Solaxy Show Strong Potential",prune_now,brand_blockdag|brand_snorter|brand_btc_bull|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1546,51,batch_4_content_quality_review
https://bitcoininfonews.com/top-crypto-presale-2025-cold-wallet-bitcoin-hyper-maxi-doge-snorter-bot/,"Top Crypto Presale 2025: Cold Wallet, Bitcoin Hyper, Maxi Doge & Snorter Bot",prune_now,brand_cold_wallet|brand_snorter|brand_bitcoin_hyper|brand_maxi_doge|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1637,39,batch_4_content_quality_review
